"Report: Workstation Report"
"Vendor: Petrel"
"Features: All"
"Locations: All"
"Assets: All"
"Workcenters: All"
"Date Range: 2025-10-01 → 2026-03-31"

"Feature","Date/Bucket","Avg Used (rounded (actual))","Avg Total (rounded (actual))","Max Total","Filtered WS Count","Filtered Workstations","All WS Count","All Workstations"
"tlTechdataPlus","2026-02-11","34 (33.94)","39 (39.00)","39","42","AMDA-INTWLS101; AMDA-INTWLS102; AMDA-INTWLS105; AMDI-IRSWS029; AMDI-IRSWS050; BRDI-CEWWS012; BRDI-CEWWS015; BRDI-CEWWS021; BRDI-CEWWS023; BRDI-CEWWS030; BRDI-CEWWS041; BRDI-CEWWS043; DDNI-GEOWS110; DDNI-GEOWS201; DDNI-GEOWS223; DDNI-KDMWS929; KKDA-LOGWS101; KKDA-LOGWS102; KOLB-LOGWS001; KOLB-LOGWS003; MHNA-LOGWS101; MHNA-LOGWS102; MHNA-LOGWS103; MHNA-LOGWS104; MUMA-MHAWS117; MUMA-NHAWS110; MUMB-INTWS047; MUMB-INTWS055; MUMB-INTWS056; MUMB-INTWS057; MUMB-INTWS058; MUMB-INTWS089; MUMB-INTWS105; MUMS-LOGWS106; NAZA-LOGWS103; NAZA-LOGWS106; RJYA-LOGWS102; RJYB-INTWS001; RJYB-INTWS024; V; WS-1; brdb-intws142","42","AMDA-INTWLS101; AMDA-INTWLS102; AMDA-INTWLS105; AMDI-IRSWS029; AMDI-IRSWS050; BRDI-CEWWS012; BRDI-CEWWS015; BRDI-CEWWS021; BRDI-CEWWS023; BRDI-CEWWS030; BRDI-CEWWS041; BRDI-CEWWS043; DDNI-GEOWS110; DDNI-GEOWS201; DDNI-GEOWS223; DDNI-KDMWS929; KKDA-LOGWS101; KKDA-LOGWS102; KOLB-LOGWS001; KOLB-LOGWS003; MHNA-LOGWS101; MHNA-LOGWS102; MHNA-LOGWS103; MHNA-LOGWS104; MUMA-MHAWS117; MUMA-NHAWS110; MUMB-INTWS047; MUMB-INTWS055; MUMB-INTWS056; MUMB-INTWS057; MUMB-INTWS058; MUMB-INTWS089; MUMB-INTWS105; MUMS-LOGWS106; NAZA-LOGWS103; NAZA-LOGWS106; RJYA-LOGWS102; RJYB-INTWS001; RJYB-INTWS024; V; WS-1; brdb-intws142"
"tlTechdataPlus","2026-02-12","33 (33.32)","39 (39.00)","39","42","AMDA-INTWLS101; AMDA-INTWLS102; AMDI-IRSWS029; AMDI-IRSWS050; BRDI-CEWWS015; BRDI-CEWWS023; BRDI-CEWWS026; BRDI-CEWWS030; BRDI-CEWWS043; BRDI-CEWWS063; DDNI-GEOWS110; DDNI-GEOWS201; DDNI-GEOWS223; DDNI-KDMWS929; GNGCORE-06; KKDA-LOGWS101; KOLB-INTWS224; KOLB-LOGWS001; KOLB-LOGWS003; MHNA-LOGWS102; MHNA-LOGWS103; MHNA-LOGWS104; MUMA-MHAWS117; MUMA-NHAWS110; MUMB-INTWS002; MUMB-INTWS055; MUMB-INTWS056; MUMB-INTWS057; MUMB-INTWS058; MUMB-INTWS089; MUMB-INTWS105; MUMS-LOGWS106; NAZA-LOGWS103; NAZA-LOGWS105; NAZA-LOGWS106; RJYA-LOGWS102; RJYA-LOGWS103; RJYB-INTWS001; RJYB-INTWS024; V; WS-1; brdb-intws142","42","AMDA-INTWLS101; AMDA-INTWLS102; AMDI-IRSWS029; AMDI-IRSWS050; BRDI-CEWWS015; BRDI-CEWWS023; BRDI-CEWWS026; BRDI-CEWWS030; BRDI-CEWWS043; BRDI-CEWWS063; DDNI-GEOWS110; DDNI-GEOWS201; DDNI-GEOWS223; DDNI-KDMWS929; GNGCORE-06; KKDA-LOGWS101; KOLB-INTWS224; KOLB-LOGWS001; KOLB-LOGWS003; MHNA-LOGWS102; MHNA-LOGWS103; MHNA-LOGWS104; MUMA-MHAWS117; MUMA-NHAWS110; MUMB-INTWS002; MUMB-INTWS055; MUMB-INTWS056; MUMB-INTWS057; MUMB-INTWS058; MUMB-INTWS089; MUMB-INTWS105; MUMS-LOGWS106; NAZA-LOGWS103; NAZA-LOGWS105; NAZA-LOGWS106; RJYA-LOGWS102; RJYA-LOGWS103; RJYB-INTWS001; RJYB-INTWS024; V; WS-1; brdb-intws142"
"tlTechdataPlus","2026-02-13","32 (32.23)","39 (39.00)","39","41","AMDA-INTWLS101; AMDA-INTWLS102; AMDI-IRSWS029; AMDI-IRSWS050; BRDI-CEWWS012; BRDI-CEWWS015; BRDI-CEWWS023; BRDI-CEWWS026; BRDI-CEWWS029; BRDI-CEWWS030; BRDI-CEWWS043; BRDI-CEWWS063; DDNI-GEOWD303; DDNI-GEOWS110; DDNI-GEOWS201; DDNI-GEOWS223; DDNI-KDMWS929; KKDA-LOGWS101; KOLB-LOGWS001; KOLB-LOGWS003; MHNA-LOGWS102; MHNA-LOGWS103; MHNA-LOGWS104; MUMA-MHAWS117; MUMA-NHAWS110; MUMB-INTWS002; MUMB-INTWS055; MUMB-INTWS056; MUMB-INTWS057; MUMB-INTWS058; MUMB-INTWS089; MUMS-LOGWS106; NAZA-LOGWS103; NAZA-LOGWS106; RJYA-LOGWS102; RJYA-LOGWS103; RJYB-INTWS001; RJYB-INTWS024; V; WS-1; brdb-intws142","41","AMDA-INTWLS101; AMDA-INTWLS102; AMDI-IRSWS029; AMDI-IRSWS050; BRDI-CEWWS012; BRDI-CEWWS015; BRDI-CEWWS023; BRDI-CEWWS026; BRDI-CEWWS029; BRDI-CEWWS030; BRDI-CEWWS043; BRDI-CEWWS063; DDNI-GEOWD303; DDNI-GEOWS110; DDNI-GEOWS201; DDNI-GEOWS223; DDNI-KDMWS929; KKDA-LOGWS101; KOLB-LOGWS001; KOLB-LOGWS003; MHNA-LOGWS102; MHNA-LOGWS103; MHNA-LOGWS104; MUMA-MHAWS117; MUMA-NHAWS110; MUMB-INTWS002; MUMB-INTWS055; MUMB-INTWS056; MUMB-INTWS057; MUMB-INTWS058; MUMB-INTWS089; MUMS-LOGWS106; NAZA-LOGWS103; NAZA-LOGWS106; RJYA-LOGWS102; RJYA-LOGWS103; RJYB-INTWS001; RJYB-INTWS024; V; WS-1; brdb-intws142"
"tlTechdataPlus","2026-02-14","4 (3.52)","39 (39.00)","39","5","BRDI-CEWWS023; DDNI-GEOWS223; MUMB-INTWS056; MUMB-INTWS057; RJYB-INTWS001","5","BRDI-CEWWS023; DDNI-GEOWS223; MUMB-INTWS056; MUMB-INTWS057; RJYB-INTWS001"
"tlTechdataPlus","2026-02-15","3 (3.00)","39 (39.00)","39","2","MUMB-INTWS056; RJYB-INTWS001","2","MUMB-INTWS056; RJYB-INTWS001"
"tlTechdataPlus","2026-02-16","30 (30.19)","39 (39.00)","39","40","AGTA-LOGWS102; AMDA-INTWLS101; AMDA-INTWLS102; AMDA-INTWLS105; AMDI-IRSWS029; AMDI-IRSWS050; BRDI-CEWWS023; BRDI-CEWWS026; BRDI-CEWWS043; BRDI-CEWWS063; DDNI-GEOWS110; DDNI-GEOWS121; DDNI-GEOWS201; DDNI-GEOWS223; DDNI-KDMWS929; GNGCORE-06; KKDA-LOGWS101; KOLB-LOGWS001; KOLB-LOGWS003; MHNA-INTWS108; MHNA-INTWS131; MHNA-LOGWS102; MHNA-LOGWS103; MHNA-LOGWS104; MUMA-MHAWS117; MUMA-NHAWS110; MUMB-INTWS055; MUMB-INTWS056; MUMB-INTWS057; MUMB-INTWS058; MUMB-INTWS089; MUMS-LOGWS106; NAZA-LOGWS103; NAZA-LOGWS106; RJYA-LOGWS102; RJYA-LOGWS103; RJYB-INTWS001; RJYB-INTWS024; WS-1; brdb-intws142","40","AGTA-LOGWS102; AMDA-INTWLS101; AMDA-INTWLS102; AMDA-INTWLS105; AMDI-IRSWS029; AMDI-IRSWS050; BRDI-CEWWS023; BRDI-CEWWS026; BRDI-CEWWS043; BRDI-CEWWS063; DDNI-GEOWS110; DDNI-GEOWS121; DDNI-GEOWS201; DDNI-GEOWS223; DDNI-KDMWS929; GNGCORE-06; KKDA-LOGWS101; KOLB-LOGWS001; KOLB-LOGWS003; MHNA-INTWS108; MHNA-INTWS131; MHNA-LOGWS102; MHNA-LOGWS103; MHNA-LOGWS104; MUMA-MHAWS117; MUMA-NHAWS110; MUMB-INTWS055; MUMB-INTWS056; MUMB-INTWS057; MUMB-INTWS058; MUMB-INTWS089; MUMS-LOGWS106; NAZA-LOGWS103; NAZA-LOGWS106; RJYA-LOGWS102; RJYA-LOGWS103; RJYB-INTWS001; RJYB-INTWS024; WS-1; brdb-intws142"
"tlTechdataPlus","2026-02-17","31 (31.43)","39 (39.00)","39","41","AGTA-LOGWS102; AMDA-INTWLS101; AMDA-INTWLS102; AMDA-INTWLS105; AMDI-IRSWS029; AMDI-IRSWS050; BRDI-CEWWS012; BRDI-CEWWS014; BRDI-CEWWS023; BRDI-CEWWS025; BRDI-CEWWS026; BRDI-CEWWS043; BRDI-CEWWS063; DDNI-GEOWS110; DDNI-GEOWS121; DDNI-GEOWS201; DDNI-GEOWS223; KKDA-LOGWS101; KOLB-LOGWS003; MHNA-INTWS131; MHNA-LOGWS102; MHNA-LOGWS103; MHNA-LOGWS104; MUMA-MHAWS117; MUMA-NHAWS110; MUMB-INTWS055; MUMB-INTWS056; MUMB-INTWS057; MUMB-INTWS058; MUMB-INTWS089; MUMB-INTWS105; MUMS-LOGWS106; NAZA-LOGWS103; NAZA-LOGWS106; RJYA-LOGWS102; RJYA-LOGWS103; RJYB-INTWS001; RJYB-INTWS024; V; WS-1; brdb-intws142","41","AGTA-LOGWS102; AMDA-INTWLS101; AMDA-INTWLS102; AMDA-INTWLS105; AMDI-IRSWS029; AMDI-IRSWS050; BRDI-CEWWS012; BRDI-CEWWS014; BRDI-CEWWS023; BRDI-CEWWS025; BRDI-CEWWS026; BRDI-CEWWS043; BRDI-CEWWS063; DDNI-GEOWS110; DDNI-GEOWS121; DDNI-GEOWS201; DDNI-GEOWS223; KKDA-LOGWS101; KOLB-LOGWS003; MHNA-INTWS131; MHNA-LOGWS102; MHNA-LOGWS103; MHNA-LOGWS104; MUMA-MHAWS117; MUMA-NHAWS110; MUMB-INTWS055; MUMB-INTWS056; MUMB-INTWS057; MUMB-INTWS058; MUMB-INTWS089; MUMB-INTWS105; MUMS-LOGWS106; NAZA-LOGWS103; NAZA-LOGWS106; RJYA-LOGWS102; RJYA-LOGWS103; RJYB-INTWS001; RJYB-INTWS024; V; WS-1; brdb-intws142"
"tlTechdataPlus","2026-02-18","33 (33.27)","39 (39.00)","39","45","AGTA-LOGWS102; AMDA-INTWLS101; AMDA-INTWLS102; AMDA-INTWLS105; AMDI-IRSWS029; AMDI-IRSWS050; ANKA-LOGWS003; BRDI-CEWWS012; BRDI-CEWWS014; BRDI-CEWWS023; BRDI-CEWWS043; BRDI-CEWWS063; DDNI-GEOWS110; DDNI-GEOWS121; DDNI-GEOWS201; DDNI-GEOWS223; GNGCORE-20; KKDA-LOGWS101; KOLB-LOGWS001; KOLB-LOGWS003; MHNA-INTWS131; MHNA-LOGWS102; MHNA-LOGWS103; MHNA-LOGWS104; MUMA-MHAWS117; MUMA-NHAWS107; MUMA-NHAWS110; MUMB-INTWS055; MUMB-INTWS056; MUMB-INTWS057; MUMB-INTWS058; MUMB-INTWS089; MUMB-INTWS105; MUMS-LOGWS106; MUMS-LOGWS107; NAZA-LOGWS103; NAZA-LOGWS104; NAZA-LOGWS106; RJYA-LOGWS102; RJYA-LOGWS103; RJYB-INTWS001; RJYB-INTWS024; V; WS-1; brdb-intws142","45","AGTA-LOGWS102; AMDA-INTWLS101; AMDA-INTWLS102; AMDA-INTWLS105; AMDI-IRSWS029; AMDI-IRSWS050; ANKA-LOGWS003; BRDI-CEWWS012; BRDI-CEWWS014; BRDI-CEWWS023; BRDI-CEWWS043; BRDI-CEWWS063; DDNI-GEOWS110; DDNI-GEOWS121; DDNI-GEOWS201; DDNI-GEOWS223; GNGCORE-20; KKDA-LOGWS101; KOLB-LOGWS001; KOLB-LOGWS003; MHNA-INTWS131; MHNA-LOGWS102; MHNA-LOGWS103; MHNA-LOGWS104; MUMA-MHAWS117; MUMA-NHAWS107; MUMA-NHAWS110; MUMB-INTWS055; MUMB-INTWS056; MUMB-INTWS057; MUMB-INTWS058; MUMB-INTWS089; MUMB-INTWS105; MUMS-LOGWS106; MUMS-LOGWS107; NAZA-LOGWS103; NAZA-LOGWS104; NAZA-LOGWS106; RJYA-LOGWS102; RJYA-LOGWS103; RJYB-INTWS001; RJYB-INTWS024; V; WS-1; brdb-intws142"
"tlTechdataPlus","2026-02-19","34 (33.85)","39 (39.03)","41","44","AGTA-LOGWS102; AMDA-INTWLS101; AMDA-INTWLS102; AMDA-INTWLS105; AMDI-IRSWS029; AMDI-IRSWS050; ANKA-LOGWS003; BRDI-CEWWS012; BRDI-CEWWS013; BRDI-CEWWS014; BRDI-CEWWS023; BRDI-CEWWS026; BRDI-CEWWS043; BRDI-CEWWS063; DDNI-GEOWS110; DDNI-GEOWS121; DDNI-GEOWS201; DDNI-GEOWS213; DDNI-GEOWS223; GNGCORE-03; KKDA-LOGWS101; KOLB-LOGWS001; KOLB-LOGWS003; MHNA-LOGWS102; MHNA-LOGWS103; MHNA-LOGWS104; MUMA-MHAWS117; MUMA-NHAWS110; MUMB-INTWS055; MUMB-INTWS056; MUMB-INTWS057; MUMB-INTWS058; MUMB-INTWS089; MUMB-INTWS105; MUMS-LOGWS106; NAZA-LOGWS103; NAZA-LOGWS104; NAZA-LOGWS106; RJYA-LOGWS102; RJYA-LOGWS103; RJYB-INTWS001; RJYB-INTWS024; WS-1; brdb-intws142","44","AGTA-LOGWS102; AMDA-INTWLS101; AMDA-INTWLS102; AMDA-INTWLS105; AMDI-IRSWS029; AMDI-IRSWS050; ANKA-LOGWS003; BRDI-CEWWS012; BRDI-CEWWS013; BRDI-CEWWS014; BRDI-CEWWS023; BRDI-CEWWS026; BRDI-CEWWS043; BRDI-CEWWS063; DDNI-GEOWS110; DDNI-GEOWS121; DDNI-GEOWS201; DDNI-GEOWS213; DDNI-GEOWS223; GNGCORE-03; KKDA-LOGWS101; KOLB-LOGWS001; KOLB-LOGWS003; MHNA-LOGWS102; MHNA-LOGWS103; MHNA-LOGWS104; MUMA-MHAWS117; MUMA-NHAWS110; MUMB-INTWS055; MUMB-INTWS056; MUMB-INTWS057; MUMB-INTWS058; MUMB-INTWS089; MUMB-INTWS105; MUMS-LOGWS106; NAZA-LOGWS103; NAZA-LOGWS104; NAZA-LOGWS106; RJYA-LOGWS102; RJYA-LOGWS103; RJYB-INTWS001; RJYB-INTWS024; WS-1; brdb-intws142"
"tlTechdataPlus","2026-02-20","32 (32.00)","39 (39.00)","39","41","AGTA-LOGWS102; AMDA-INTWLS105; AMDI-IRSWS029; AMDI-IRSWS050; BRDI-CEWWS012; BRDI-CEWWS013; BRDI-CEWWS014; BRDI-CEWWS023; BRDI-CEWWS025; BRDI-CEWWS026; BRDI-CEWWS030; BRDI-CEWWS063; DDNI-GEOWS110; DDNI-GEOWS121; DDNI-GEOWS201; DDNI-GEOWS223; GNGCORE-07; KKDA-LOGWS101; KOLB-LOGWS001; KOLB-LOGWS003; MHNA-LOGWS102; MHNA-LOGWS103; MHNA-LOGWS104; MUMA-BSAWS104; MUMA-MHAWS117; MUMA-NHAWS110; MUMB-INTWS055; MUMB-INTWS056; MUMB-INTWS057; MUMB-INTWS058; MUMB-INTWS089; MUMB-INTWS105; NAZA-LOGWS103; NAZA-LOGWS106; RJYA-LOGWS102; RJYA-LOGWS103; RJYB-INTWS001; RJYB-INTWS024; V; WS-1; brdb-intws142","41","AGTA-LOGWS102; AMDA-INTWLS105; AMDI-IRSWS029; AMDI-IRSWS050; BRDI-CEWWS012; BRDI-CEWWS013; BRDI-CEWWS014; BRDI-CEWWS023; BRDI-CEWWS025; BRDI-CEWWS026; BRDI-CEWWS030; BRDI-CEWWS063; DDNI-GEOWS110; DDNI-GEOWS121; DDNI-GEOWS201; DDNI-GEOWS223; GNGCORE-07; KKDA-LOGWS101; KOLB-LOGWS001; KOLB-LOGWS003; MHNA-LOGWS102; MHNA-LOGWS103; MHNA-LOGWS104; MUMA-BSAWS104; MUMA-MHAWS117; MUMA-NHAWS110; MUMB-INTWS055; MUMB-INTWS056; MUMB-INTWS057; MUMB-INTWS058; MUMB-INTWS089; MUMB-INTWS105; NAZA-LOGWS103; NAZA-LOGWS106; RJYA-LOGWS102; RJYA-LOGWS103; RJYB-INTWS001; RJYB-INTWS024; V; WS-1; brdb-intws142"
"tlTechdataPlus","2026-02-21","2 (2.24)","39 (39.00)","39","4","KOLB-LOGWS001; MHNA-LOGWS104; MUMB-INTWS058; RJYA-LOGWS102","4","KOLB-LOGWS001; MHNA-LOGWS104; MUMB-INTWS058; RJYA-LOGWS102"
"tlTechdataPlus","2026-02-22","3 (2.63)","39 (39.00)","39","3","KOLB-LOGWS001; MUMB-INTWS058; RJYA-LOGWS102","3","KOLB-LOGWS001; MUMB-INTWS058; RJYA-LOGWS102"
"tlTechdataPlus","2026-02-23","31 (31.05)","39 (39.00)","39","44","AAAB-INTWS134; AGTA-LOGWS102; AMDA-INTWLS101; AMDA-INTWLS105; AMDI-IRSWS029; AMDI-IRSWS050; BRDI-CEWWS012; BRDI-CEWWS023; BRDI-CEWWS025; BRDI-CEWWS026; BRDI-CEWWS029; BRDI-CEWWS030; BRDI-CEWWS033; BRDI-CEWWS034; BRDI-CEWWS063; DDNI-GEOWS110; DDNI-GEOWS170; DDNI-GEOWS201; DDNI-GEOWS223; GNGCORE-03; KKDA-LOGWS101; KOLB-LOGWS001; KOLB-LOGWS003; MHNA-LOGWS102; MHNA-LOGWS103; MHNA-LOGWS104; MUMA-NHAWS107; MUMA-NHAWS110; MUMB-INTWS055; MUMB-INTWS056; MUMB-INTWS057; MUMB-INTWS058; MUMB-INTWS105; MUMS-LOGWS106; MUMS-LOGWS107; NAZA-LOGWS105; NAZA-LOGWS106; RJYA-LOGWS102; RJYA-LOGWS103; RJYB-INTWS001; RJYB-INTWS024; V; WS-1; brdb-intws142","44","AAAB-INTWS134; AGTA-LOGWS102; AMDA-INTWLS101; AMDA-INTWLS105; AMDI-IRSWS029; AMDI-IRSWS050; BRDI-CEWWS012; BRDI-CEWWS023; BRDI-CEWWS025; BRDI-CEWWS026; BRDI-CEWWS029; BRDI-CEWWS030; BRDI-CEWWS033; BRDI-CEWWS034; BRDI-CEWWS063; DDNI-GEOWS110; DDNI-GEOWS170; DDNI-GEOWS201; DDNI-GEOWS223; GNGCORE-03; KKDA-LOGWS101; KOLB-LOGWS001; KOLB-LOGWS003; MHNA-LOGWS102; MHNA-LOGWS103; MHNA-LOGWS104; MUMA-NHAWS107; MUMA-NHAWS110; MUMB-INTWS055; MUMB-INTWS056; MUMB-INTWS057; MUMB-INTWS058; MUMB-INTWS105; MUMS-LOGWS106; MUMS-LOGWS107; NAZA-LOGWS105; NAZA-LOGWS106; RJYA-LOGWS102; RJYA-LOGWS103; RJYB-INTWS001; RJYB-INTWS024; V; WS-1; brdb-intws142"
"tlTechdataPlus","2026-02-24","33 (33.16)","39 (39.00)","39","42","AGTA-LOGWS102; AMDA-INTWLS101; AMDA-INTWLS102; AMDA-INTWLS105; AMDI-IRSWS029; AMDI-IRSWS050; ANKA-LOGWS003; BRDI-CEWWS012; BRDI-CEWWS023; BRDI-CEWWS025; BRDI-CEWWS026; BRDI-CEWWS029; BRDI-CEWWS030; BRDI-CEWWS059; BRDI-CEWWS063; DDNI-GEOWS110; DDNI-GEOWS170; DDNI-GEOWS201; DDNI-GEOWS213; GNGCORE-04; GNGCORE-06; KKDA-LOGWS101; KOLB-LOGWS001; KOLB-LOGWS003; MHNA-LOGWS102; MHNA-LOGWS103; MHNA-LOGWS104; MUMA-NHAWS110; MUMB-INTWS056; MUMB-INTWS057; MUMB-INTWS058; MUMB-INTWS105; MUMS-LOGWS106; MUMS-LOGWS107; NAZA-LOGWS106; RJYA-LOGWS102; RJYA-LOGWS103; RJYB-INTWS001; RJYB-INTWS024; V; WS-1; brdb-intws142","42","AGTA-LOGWS102; AMDA-INTWLS101; AMDA-INTWLS102; AMDA-INTWLS105; AMDI-IRSWS029; AMDI-IRSWS050; ANKA-LOGWS003; BRDI-CEWWS012; BRDI-CEWWS023; BRDI-CEWWS025; BRDI-CEWWS026; BRDI-CEWWS029; BRDI-CEWWS030; BRDI-CEWWS059; BRDI-CEWWS063; DDNI-GEOWS110; DDNI-GEOWS170; DDNI-GEOWS201; DDNI-GEOWS213; GNGCORE-04; GNGCORE-06; KKDA-LOGWS101; KOLB-LOGWS001; KOLB-LOGWS003; MHNA-LOGWS102; MHNA-LOGWS103; MHNA-LOGWS104; MUMA-NHAWS110; MUMB-INTWS056; MUMB-INTWS057; MUMB-INTWS058; MUMB-INTWS105; MUMS-LOGWS106; MUMS-LOGWS107; NAZA-LOGWS106; RJYA-LOGWS102; RJYA-LOGWS103; RJYB-INTWS001; RJYB-INTWS024; V; WS-1; brdb-intws142"
"tlTechdataPlus","2026-02-25","31 (30.54)","39 (39.00)","39","39","AGTA-LOGWS102; AMDA-INTWLS101; AMDA-INTWLS102; AMDA-INTWLS105; AMDI-IRSWS029; AMDI-IRSWS050; BRDI-CEWWS012; BRDI-CEWWS015; BRDI-CEWWS023; BRDI-CEWWS025; BRDI-CEWWS026; BRDI-CEWWS029; BRDI-CEWWS030; BRDI-CEWWS059; BRDI-CEWWS063; DDNI-GEOWS110; DDNI-GEOWS170; DDNI-GEOWS201; DDNI-KDMWS929; GNGCORE-08; KKDA-LOGWS101; KOLB-LOGWS001; KOLB-LOGWS003; MHNA-LOGWS102; MHNA-LOGWS104; MUMA-NHAWS110; MUMB-INTWS056; MUMB-INTWS057; MUMB-INTWS058; MUMB-INTWS105; MUMS-LOGWS106; NAZA-LOGWS106; RJYA-LOGWS102; RJYA-LOGWS103; RJYB-INTWS001; RJYB-INTWS024; V; WS-1; brdb-intws142","39","AGTA-LOGWS102; AMDA-INTWLS101; AMDA-INTWLS102; AMDA-INTWLS105; AMDI-IRSWS029; AMDI-IRSWS050; BRDI-CEWWS012; BRDI-CEWWS015; BRDI-CEWWS023; BRDI-CEWWS025; BRDI-CEWWS026; BRDI-CEWWS029; BRDI-CEWWS030; BRDI-CEWWS059; BRDI-CEWWS063; DDNI-GEOWS110; DDNI-GEOWS170; DDNI-GEOWS201; DDNI-KDMWS929; GNGCORE-08; KKDA-LOGWS101; KOLB-LOGWS001; KOLB-LOGWS003; MHNA-LOGWS102; MHNA-LOGWS104; MUMA-NHAWS110; MUMB-INTWS056; MUMB-INTWS057; MUMB-INTWS058; MUMB-INTWS105; MUMS-LOGWS106; NAZA-LOGWS106; RJYA-LOGWS102; RJYA-LOGWS103; RJYB-INTWS001; RJYB-INTWS024; V; WS-1; brdb-intws142"
"tlTechdataPlus","2026-02-26","32 (31.83)","39 (39.00)","39","38","AAAB-INTWS134; AGTA-LOGWS102; AMDA-INTWLS101; AMDA-INTWLS102; AMDA-INTWLS105; AMDI-IRSWS029; AMDI-IRSWS050; BRDI-CEWWS012; BRDI-CEWWS015; BRDI-CEWWS023; BRDI-CEWWS025; BRDI-CEWWS026; BRDI-CEWWS029; BRDI-CEWWS030; BRDI-CEWWS059; BRDI-CEWWS063; DDNI-GEOWS110; DDNI-GEOWS170; DDNI-GEOWS201; KKDA-LOGWS101; KOLB-LOGWS001; KOLB-LOGWS003; MHNA-LOGWS102; MHNA-LOGWS104; MUMA-NHAWS110; MUMB-INTWS056; MUMB-INTWS057; MUMB-INTWS058; MUMB-INTWS105; MUMS-LOGWS107; NAZA-LOGWS106; RJYA-LOGWS102; RJYA-LOGWS103; RJYB-INTWS001; RJYB-INTWS024; V; WS-1; brdb-intws142","38","AAAB-INTWS134; AGTA-LOGWS102; AMDA-INTWLS101; AMDA-INTWLS102; AMDA-INTWLS105; AMDI-IRSWS029; AMDI-IRSWS050; BRDI-CEWWS012; BRDI-CEWWS015; BRDI-CEWWS023; BRDI-CEWWS025; BRDI-CEWWS026; BRDI-CEWWS029; BRDI-CEWWS030; BRDI-CEWWS059; BRDI-CEWWS063; DDNI-GEOWS110; DDNI-GEOWS170; DDNI-GEOWS201; KKDA-LOGWS101; KOLB-LOGWS001; KOLB-LOGWS003; MHNA-LOGWS102; MHNA-LOGWS104; MUMA-NHAWS110; MUMB-INTWS056; MUMB-INTWS057; MUMB-INTWS058; MUMB-INTWS105; MUMS-LOGWS107; NAZA-LOGWS106; RJYA-LOGWS102; RJYA-LOGWS103; RJYB-INTWS001; RJYB-INTWS024; V; WS-1; brdb-intws142"
"tlTechdataPlus","2026-02-27","28 (27.66)","39 (39.00)","39","38","AGTA-LOGWS102; AMDA-INTWLS101; AMDA-INTWLS102; AMDI-IRSWS029; AMDI-IRSWS050; BRDI-CEWWS012; BRDI-CEWWS023; BRDI-CEWWS025; BRDI-CEWWS026; BRDI-CEWWS029; BRDI-CEWWS030; BRDI-CEWWS059; BRDI-CEWWS063; DDNI-GEOWS110; DDNI-GEOWS170; DDNI-GEOWS201; DDNI-GEOWS223; DDNI-KDMWS927; KKDA-LOGWS101; KOLB-LOGWS001; KOLB-LOGWS003; MHNA-LOGWS102; MHNA-LOGWS104; MUMA-NHAWS110; MUMB-INTWS047; MUMB-INTWS057; MUMB-INTWS058; MUMB-INTWS105; MUMS-LOGWS101; MUMS-LOGWS106; NAZA-LOGWS106; RJYA-LOGWS102; RJYB-INTWS001; RJYB-INTWS024; RJYB-INTWS025; V; WS-1; brdb-intws142","38","AGTA-LOGWS102; AMDA-INTWLS101; AMDA-INTWLS102; AMDI-IRSWS029; AMDI-IRSWS050; BRDI-CEWWS012; BRDI-CEWWS023; BRDI-CEWWS025; BRDI-CEWWS026; BRDI-CEWWS029; BRDI-CEWWS030; BRDI-CEWWS059; BRDI-CEWWS063; DDNI-GEOWS110; DDNI-GEOWS170; DDNI-GEOWS201; DDNI-GEOWS223; DDNI-KDMWS927; KKDA-LOGWS101; KOLB-LOGWS001; KOLB-LOGWS003; MHNA-LOGWS102; MHNA-LOGWS104; MUMA-NHAWS110; MUMB-INTWS047; MUMB-INTWS057; MUMB-INTWS058; MUMB-INTWS105; MUMS-LOGWS101; MUMS-LOGWS106; NAZA-LOGWS106; RJYA-LOGWS102; RJYB-INTWS001; RJYB-INTWS024; RJYB-INTWS025; V; WS-1; brdb-intws142"
"tlTechdataPlus","2026-02-28","3 (2.67)","39 (39.00)","39","6","AMDI-IRSWS029; BRDI-CEWWS023; KOLB-LOGWS003; MUMB-INTWS057; RJYA-LOGWS102; RJYB-INTWS001","6","AMDI-IRSWS029; BRDI-CEWWS023; KOLB-LOGWS003; MUMB-INTWS057; RJYA-LOGWS102; RJYB-INTWS001"
"tlTechdataPlus","2026-03-01","1 (1.23)","39 (39.00)","39","3","AMDI-IRSWS029; RJYA-LOGWS102; RJYB-INTWS001","3","AMDI-IRSWS029; RJYA-LOGWS102; RJYB-INTWS001"
